술이름,기준가_HKD,정가_HKD,환율_HKDKRW,기준가_KRW,반입추정가_KRW_관세20,반입추정가_KRW_FTA0,재고,출처,가져온날짜,URL,비고
"Balvenie - Double Wood, 12y, 40%",620.0,,197.261865,122302,312545,260454,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/balvenie-double-wood-12y-43,
"Kilkerran -  8y, Sherry Cask Matured, 57.4%",1200.0,,197.261865,236714,604927,504106,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/kilkerran-8y-sherry-cask-strength-57-4,
"Wormtub - Speyside, 10y, 56.1%",850.0,,197.261865,167673,428492,357076,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/wormtub-speyside-10y-56-1,
"Springbank - 21y (2024 release), 46%",6800.0,,197.261865,1341381,3427926,2856605,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/springbank-21-46,
"Springbank - 18y, 46%",2880.0,,197.261865,568114,1451827,1209856,N,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/springbank-18-46,재고없음
Longrow - Peated 46%,780.0,,197.261865,153864,393203,327669,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/longrow-peated-46,
"Kilkerran - ""Heavily Peated"" Batch 9, 59.2%",860.0,,197.261865,169645,433531,361276,N,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/kilkerran-heavily-peated-batch-9-59-2,재고없음
"Kilkerran - 16y, 46%",1100.0,,197.261865,216988,554517,462098,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/kilkerran-16y-46,
"Kilkerran - 12y, 46%",780.0,,197.261865,153864,393203,327669,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/kilkerran-12y-46,
"Kowloon Spirits - Single Malt Whiskey, 40%, 750ml",700.0,,197.261865,138083,352874,294062,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/kowloon-single-malt-whiskey-40-750ml,
"Caskells - Auchroisk 9y, 2009, 46%, 74b",920.0,,197.261865,181481,463778,386482,N,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/csk-000001,재고없음
"The Portuguese - Small Batch Blended Whisky, 48%",580.0,,197.261865,114412,292382,243652,N,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/the-portuguese-small-batch-blended-whisky-48,재고없음
"Venakki Woodwork - Portuguese Single Malt, Matured in Madeira Medium Rich Cask N.10, 63.5%",2400.0,,197.261865,473428,1209855,1008212,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/venakki-woodwork-portuguese-single-malt-matured-in-madeira-medium-rich-cask-10-63-5,
"Venakki Woodwork - Portuguese Single Malt, Matured in Douro Wine STR Cask N.9, 64.8%",2200.0,,197.261865,433976,1109034,924195,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/venakki-woodwork-portuguese-single-malt-matured-in-douro-str-cask-9-64-8,
"Venakki Woodwork - Portuguese Single Malt, Matured in Brandy Cask N.5, 65.5%",2350.0,,197.261865,463565,1184650,987208,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/venakki-woodwork-portuguese-single-malt-matured-in-brandy-cask-5-65-5,
"Venakki Woodwork - Portuguese Single Malt, Matured in 20y Port Tawny Cask N.1, 63.8%",2800.0,,197.261865,552333,1411498,1176248,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/venakki-woodwork-portuguese-single-malt-matured-in-port-vintage-tawny-cask-1-63-8,
"Darkness - Speyside Single Malt, 8y, 47.8%",680.0,,197.261865,134138,342792,285660,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/darkness-single-malt-8y-47-8,
"That Boutique-y Whisky Co. - American Bourbon Whiskey, 10y, 45.8%",890.0,,197.261865,175563,448655,373879,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/that-boutique-y-whisky-co-american-bourbon-whiskey-10y-45-8,
"That Boutique-y Whisky Co. - Islay Single Malt, 45.8%",600.0,,197.261865,118357,302464,252053,N,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/that-boutique-y-whisky-co-islay-single-malt-45-8,재고없음
"That Boutique-y Whisky Co. - Irish whiskey, 21y, 45.8%",1480.0,,197.261865,291948,746079,621732,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/that-boutique-y-whisky-co-irish-whiskey-21y-45-8,
"That Boutique-y Whisky Co. - English Rye, 8y, 45.8%",600.0,,197.261865,118357,302464,252053,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/that-boutique-y-whisky-co-english-rye-8y-45-8,
"That Boutique-y Whisky Co. - Canadian Corn Whisky, 8y, 45.8%",500.0,,197.261865,98631,252053,210045,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/that-boutique-y-whisky-co-canadian-corn-8y-47-8,
"That Boutique-y Whisky Co. - Blended Grain, 30y, 45.8%",1280.0,,197.261865,252495,645256,537713,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/that-boutique-y-whisky-co-blended-grain-30y-45-8,
"That Boutique-y Whisky Co. - Peated HIghland Single Malt, 18y, 45.8%",1350.0,,197.261865,266304,680545,567121,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/that-boutique-y-whisky-co-highland-peated-single-malt-18y-45-8,
"That Boutique-y Whisky Co. - Speyside Single Malt, 12y, 45.8%",780.0,,197.261865,153864,393203,327669,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/that-boutique-y-whisky-co-speyside-single-malt-10y-56-1,
"Lagavulin - 8y, 48%",680.0,,197.261865,134138,342792,285660,N,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/lagavulin-8y,재고없음
"Talisker - Storm, Single Malt, 70cl, 45.8%",500.0,,197.261865,98631,252053,210045,N,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/talisker-storm-single-malt,재고없음
"Smokehead - Extra Rare, 1 Ltr",680.0,,197.261865,134138,342792,285660,N,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/smokehead-extra-rare-1-ltr,재고없음
"Smokehead - Unfiltered Islay Single Malt Whisky, 46%",600.0,,197.261865,118357,302464,252053,N,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/smokehead-unfiltered-islay-single-malt-whisky-46,재고없음
"Aberfeldy - Single Malt Scotch Whisky 12y, 40%, 75cl",500.0,,197.261865,98631,252053,210045,N,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/aberfeldy-single-malt-scotch-whisky-12y-43-75cl,재고없음
"Aberfeldy - Single Malt Scotch Whisky 16y, 40%, 70cl",850.0,,197.261865,167673,428492,357076,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/aberfeldy-single-malt-scotch-whisky-16y-40-70cl,
"Buffalo Trace - Kentucky Straight Bourbon Whiskey, 45%, 75cl",400.0,,197.261865,78905,201643,168036,N,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/buffalo-trace-kentucky-straight-bourbon-whiskey-45-75cl,재고없음
"GlenDronach - 12y, Original, 43%",550.0,,197.261865,108494,277259,231049,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/glendronach-12y,
"Laphroaig - Select Cask, 40%",590.0,,197.261865,116385,297424,247853,N,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/laphr-0006,재고없음
"Adelphi Limited - Mortlach 36y, 1986, 51.4%, 176b",8850.0,,197.261865,1745768,4461345,3717788,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/adelphi-mortlach-36y-51-4-b,
"Ardbeg - 30y, ""Very Old"", 40% Abv, peated Islay single malt scotch whisky",19800.0,,197.261865,3905785,9981312,8317760,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/ardbeg-30y-46,
"Glenmorangie - The Nectar d'Or, 16y, 46%",850.0,,197.261865,167673,428492,357076,N,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/gmora-0008,재고없음
"Rare Find - Dailuaine 15y, 55.3%",1460.0,,197.261865,288002,735995,613329,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/rare-find-dailuaine-15y-55-3,
"Rare Find - Ledaig 12y, 56.5%",1900.0,,197.261865,374798,957804,798170,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/rare-find-ledaig-12y-56-5,
"Ardnamurchan - AD/ Sherry Cask Release 2024, 5y, 50%, peated",880.0,,197.261865,173590,443613,369677,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/ardnamurchan-ad-sherry-cask-release-2024-50,
"Ardnamurchan - AD/ Paul Launois Release 2024, 7y, 57.3%, 3198B",880.0,,197.261865,173590,443613,369677,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/ardnamurchan-ad-paul-launois-release-2024-57-3,
"Tamdhu - Speyside Single Malt Scotch Whisky, Aged 15 Years, 46%",1150.0,,197.261865,226851,579722,483102,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/tamdhu-speyside-single-malt-scotch-whisky-aged-15-years-46,
"Tamdhu - Speyside Single Malt Scotch Whisky, Batch Strength 57.5%",880.0,,197.261865,173590,443613,369677,N,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/tamdhu-speyside-single-malt-scotch-whisky-batch-strength-57-5,재고없음
"Tamdhu - Speyside Single Malt Scotch Whisky, Aged 12 Years, 43%",590.0,,197.261865,116385,297424,247853,N,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/tamdhu-speyside-single-malt-scotch-whisky-aged-12-years,재고없음
Ardnamurchan - AD/10y (10th Anniversary) 50%,880.0,,197.261865,173590,443613,369677,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/ardnamurchan-single-malt-scotch-whisky-10y-50-70cl,
"The First Editions - Fettercairn 14y, 2008, 58.1%, 214b",1680.0,,197.261865,331400,846899,705749,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/the-first-editions-fettercairn-14y-2008-58-1-b,
"The First Editions - Auchroisk 25y, 1996, 48%, 541b",2780.0,,197.261865,548388,1401417,1167847,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/the-first-editions-auchroisk-25y-1996-48-b,
"Murray McDavid - Cask Craft, Tullibardine distillery, Sherry Cask Finish, 44.5%",500.0,,197.261865,98631,252053,210045,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/murray-mcdavid-cc-tullibardine-nas-sherry-cask-finish-44-5,
"Murray McDavid - Cask Craft, Benrinnes Distillery, Port Cask Finish, 44.5%",460.0,,197.261865,90740,231888,193240,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/murray-mcdavid-cc-benrinnes-nas-port-cask-finish-44-5,
"Murray McDavid - Cask Craft, Inchgower Distillery, Madeira Cask Finish, 44.5%",460.0,,197.261865,90740,231888,193240,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/murray-mcdavid-cc-inchgower-nas-madeira-cask-finish-44-5,
"Murray McDavid - Crafted Blend, Rebel's Reserve, 50%, 1658b",600.0,,197.261865,118357,302464,252053,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/murray-mcdavid-cb-rebels-reserve-nas-50,
"Murray McDavid - Crafted Blend, Half n Half 13y, 2010-2014, Spey Valley Stout Cask Finish, Lowland, 51.5%, 660b",800.0,,197.261865,157809,403284,336070,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/murray-mcdavid-cb-half-n-half-13y-51-5,
"Murray McDavid - The Vatting, The Speysiders 13y, 2010-2024, blended malt, px cask finish, 54.1%, 1294b",840.0,,197.261865,165700,423450,352875,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/murray-mcdavid-tv-speysiders-13y-54-1,
"Murray McDavid - Select Grain, North British 15y, 2009-2024, Islay & Tokaji & Olo finish, 49.5%, 963b",990.0,,197.261865,195289,499065,415887,N,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/murray-mcdavid-sg-north-british-15-49-5,재고없음
"Murray McDavid - Benchmark, Glentauchers 9y, 2014-2024, st julien wine cask finish, 52.1%, 1326b",930.0,,197.261865,183454,468820,390684,N,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/murray-mcdavid-bm-glentauchers-9y-52-1,재고없음
"Murray McDavid - Benchmark, Inchgower 15y, 2009-2024, Pacherenc wine cask finish, 53.1%, 1493b",1450.0,,197.261865,286030,730955,609129,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/murray-mcdavid-bm-inchgower-15y-53-1,
"Murray McDavid - Benchmark, Miltonduff 15y, 2008-2024, OLO PX finish, 53.9%, 1493b",1450.0,,197.261865,286030,730955,609129,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/murray-mcdavid-bm-miltonduff-15y-53-9,
"Murray McDavid - Benchmark, Caol Ila 12y, 2012-2024, wild beer stout cask finish, 52.3%, 1502b, Peated",1300.0,,197.261865,256440,655338,546115,N,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/murray-mcdavid-bm-caol-ila-12y-52-3,재고없음
"Murray McDavid - Benchmark, Aultmore 15y, 2008-2024, PX & OL & Amarone wine cask finish, 51.4%, 1127b",1450.0,,197.261865,286030,730955,609129,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/murray-mcdavid-bm-aultmore-15y-51-4-70cl,
"Murray McDavid - Mission Gold, North British 35y, 1988-2024, ex-islay cask finish, 52.1%, 727b",2400.0,,197.261865,473428,1209855,1008212,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/murray-mcdavid-mg-north-british-35y-52-1-70cl,
"Murray McDavid - Mission Gold, Fettercairn 28y, 1995-2024, PX OL Wine finish, 51.2%, 667b",2880.0,,197.261865,568114,1451827,1209856,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/murray-mcdavid-mg-fettercairn-28-51-2-70cl,
"The First Editions - Benrinnes 15y, 2007, 55.6%, 277b",1650.0,,197.261865,325482,831776,693146,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/the-first-editions-benrinnes-15y-2007-55-6-b,
"Glenfiddich - 18y, 40%",980.0,,197.261865,193317,494025,411688,N,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/glenfiddich-18y,재고없음
"Glenfiddich - 15y, 40%",550.0,,197.261865,108494,277259,231049,N,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/glenfiddich-15y,재고없음
"Woodrow's - Mannochmore 15y, 54.1%",1480.0,,197.261865,291948,746079,621732,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/woodrows-mannochmore-15y-54-1,
"The First Editions - Royal Brackla 15y, 2007, 56.6%, 162b",1420.0,,197.261865,280112,715832,596527,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/the-first-editions-royal-brackla-15y-2007-56-6-b,
"Rare Find - Mortlach 10y, 59.3%",1460.0,,197.261865,288002,735995,613329,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/rare-find-mortlach-10y-59-3,
"Dalmore - 12y, 40% Sherry",890.0,,197.261865,175563,448655,373879,N,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/dalmo-0002,재고없음
"Ardbeg - Spectacular, 46%",1100.0,,197.261865,216988,554517,462098,N,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/ardbeg-spectacular-47,재고없음
"Glenmorangie - A Tale of the Forest, 46%",1090.0,,197.261865,215015,549475,457896,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/glenmorangie-a-tale-of-the-forest-46,
"Glenmorangie - A Tale of Tokyo, 46%",1180.0,,197.261865,232769,594846,495705,N,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/glenmorangie-a-tale-of-tokyo-46,재고없음
"Mortlach - Special Release 2023, 58%",2800.0,,197.261865,552333,1411498,1176248,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/mortlach-special-release-2023-nad-58,
"Singleton of Glendullan - Special Release 2023, 14y, 55%",1320.0,,197.261865,260386,665422,554518,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/singleton-of-glendullan-special-release-2023-14y-55,
"Glenkinchie - Special Release 2023, 27y, 58.3%",3410.0,,197.261865,672663,1719004,1432503,N,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/glenkinchie-special-release-2023-27y-58-3,재고없음
"Clynelish - Special Release 2023, 10y, 57.5%",1620.0,,197.261865,319564,816652,680543,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/clynelish-special-release-2023-10y-57-5,
"Oban - Special Release 2023, 11y, 58%",1456.0,,197.261865,287213,733979,611649,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/oban-special-release-2023-11y-58,
"The Maltman - Master Series, Edition 2, Glenrothes 25y, 1989, 48.2%(Brown Box)",31800.0,,197.261865,6272927,16030590,13358825,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/maltm-0004,
"Rare Find - Glenallachie 14y, 62.3%",1680.0,,197.261865,331400,846899,705749,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/rare-find-glenallachie-14y-62-3,
"Highland Park - 18y, 43%, Viking Pride, Full-Bodied & Refined, 700ml",1550.0,,197.261865,305756,781366,651138,N,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/highland-park-18y-43-viking-pride-2020-batch,재고없음
"The First Editions - North British (Single Grain) 33y, 1988, 48.9%, 157b",2900.0,,197.261865,572059,1461908,1218257,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/the-first-editions-north-british-33y-1988-48-8-b,
"The First Editions - Dailuaine 21y, 2000, 56.3%, 249b",2100.0,,197.261865,414250,1058624,882187,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/the-first-editions-dailuaine-21y-2000-56-3-b,
"Glenfiddich - Ultimate, 38y",73800.0,,197.261865,14557926,37203071,31002559,Y,Caskells(Shopify products.json),2026-06-07,https://www.caskells.com/products/gfidd-0004,
