술이름,기준가_HKD,정가_HKD,환율_HKDKRW,기준가_KRW,반입추정가_KRW_관세20,반입추정가_KRW_FTA0,재고,출처,가져온날짜,URL,비고
"Balvenie - Double Wood, 12y, 40%",620.0,,193.627517,120049,306788,255656,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/balvenie-double-wood-12y-43,
"Kilkerran -  8y, Sherry Cask Matured, 57.4%",1200.0,,193.627517,232353,593783,494819,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/kilkerran-8y-sherry-cask-strength-57-4,
"Wormtub - Speyside, 10y, 56.1%",850.0,,193.627517,164583,420595,350496,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/wormtub-speyside-10y-56-1,
"Springbank - 21y (2024 release), 46%",6800.0,,193.627517,1316667,3364769,2803974,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/springbank-21-46,
"Springbank - 18y, 46%",2880.0,,193.627517,557647,1425078,1187565,N,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/springbank-18-46,재고없음
Longrow - Peated 46%,780.0,,193.627517,151029,385958,321631,N,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/longrow-peated-46,재고없음
"Kilkerran - ""Heavily Peated"" Batch 9, 59.2%",860.0,,193.627517,166520,425545,354621,N,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/kilkerran-heavily-peated-batch-9-59-2,재고없음
"Kilkerran - 16y, 46%",1100.0,,193.627517,212990,544300,453584,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/kilkerran-16y-46,
"Kilkerran - 12y, 46%",780.0,,193.627517,151029,385958,321631,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/kilkerran-12y-46,
"Kowloon Spirits - Single Malt Whiskey, 40%, 750ml",700.0,,193.627517,135539,346373,288644,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/kowloon-single-malt-whiskey-40-750ml,
"Caskells - Auchroisk 9y, 2009, 46%, 74b",920.0,,193.627517,178137,455233,379361,N,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/csk-000001,재고없음
"The Portuguese - Small Batch Blended Whisky, 48%",580.0,,193.627517,112304,286995,239163,N,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/the-portuguese-small-batch-blended-whisky-48,재고없음
"Venakki Woodwork - Portuguese Single Malt, Matured in Madeira Medium Rich Cask N.10, 63.5%",2400.0,,193.627517,464706,1187565,989638,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/venakki-woodwork-portuguese-single-malt-matured-in-madeira-medium-rich-cask-10-63-5,
"Venakki Woodwork - Portuguese Single Malt, Matured in Douro Wine STR Cask N.9, 64.8%",2200.0,,193.627517,425981,1088603,907169,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/venakki-woodwork-portuguese-single-malt-matured-in-douro-str-cask-9-64-8,
"Venakki Woodwork - Portuguese Single Malt, Matured in Brandy Cask N.5, 65.5%",2350.0,,193.627517,455025,1162825,969021,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/venakki-woodwork-portuguese-single-malt-matured-in-brandy-cask-5-65-5,
"Venakki Woodwork - Portuguese Single Malt, Matured in 20y Port Tawny Cask N.1, 63.8%",2800.0,,193.627517,542157,1385493,1154578,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/venakki-woodwork-portuguese-single-malt-matured-in-port-vintage-tawny-cask-1-63-8,
"Darkness - Speyside Single Malt, 8y, 47.8%",680.0,,193.627517,131667,336478,280398,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/darkness-single-malt-8y-47-8,
"That Boutique-y Whisky Co. - American Bourbon Whiskey, 10y, 45.8%",890.0,,193.627517,172328,440388,366990,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/that-boutique-y-whisky-co-american-bourbon-whiskey-10y-45-8,
"That Boutique-y Whisky Co. - Islay Single Malt, 45.8%",600.0,,193.627517,116177,296893,247411,N,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/that-boutique-y-whisky-co-islay-single-malt-45-8,재고없음
"That Boutique-y Whisky Co. - Irish whiskey, 21y, 45.8%",1480.0,,193.627517,286569,732333,610277,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/that-boutique-y-whisky-co-irish-whiskey-21y-45-8,
"That Boutique-y Whisky Co. - English Rye, 8y, 45.8%",600.0,,193.627517,116177,296893,247411,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/that-boutique-y-whisky-co-english-rye-8y-45-8,
"That Boutique-y Whisky Co. - Canadian Corn Whisky, 8y, 45.8%",500.0,,193.627517,96814,247410,206175,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/that-boutique-y-whisky-co-canadian-corn-8y-47-8,
"That Boutique-y Whisky Co. - Blended Grain, 30y, 45.8%",1280.0,,193.627517,247843,633368,527806,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/that-boutique-y-whisky-co-blended-grain-30y-45-8,
"That Boutique-y Whisky Co. - Peated HIghland Single Malt, 18y, 45.8%",1350.0,,193.627517,261397,668005,556671,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/that-boutique-y-whisky-co-highland-peated-single-malt-18y-45-8,
"That Boutique-y Whisky Co. - Speyside Single Malt, 12y, 45.8%",780.0,,193.627517,151029,385958,321631,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/that-boutique-y-whisky-co-speyside-single-malt-10y-56-1,
"Lagavulin - 8y, 48%",680.0,,193.627517,131667,336478,280398,N,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/lagavulin-8y,재고없음
"Talisker - Storm, Single Malt, 70cl, 45.8%",500.0,,193.627517,96814,247410,206175,N,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/talisker-storm-single-malt,재고없음
"Smokehead - Extra Rare, 1 Ltr",680.0,,193.627517,131667,336478,280398,N,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/smokehead-extra-rare-1-ltr,재고없음
"Smokehead - Unfiltered Islay Single Malt Whisky, 46%",600.0,,193.627517,116177,296893,247411,N,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/smokehead-unfiltered-islay-single-malt-whisky-46,재고없음
"Aberfeldy - Single Malt Scotch Whisky 12y, 40%, 75cl",500.0,,193.627517,96814,247410,206175,N,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/aberfeldy-single-malt-scotch-whisky-12y-43-75cl,재고없음
"Aberfeldy - Single Malt Scotch Whisky 16y, 40%, 70cl",850.0,,193.627517,164583,420595,350496,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/aberfeldy-single-malt-scotch-whisky-16y-40-70cl,
"Buffalo Trace - Kentucky Straight Bourbon Whiskey, 45%, 75cl",400.0,,193.627517,77451,197928,164940,N,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/buffalo-trace-kentucky-straight-bourbon-whiskey-45-75cl,재고없음
"GlenDronach - 12y, Original, 43%",550.0,,193.627517,106495,272150,226792,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/glendronach-12y,
"Laphroaig - Select Cask, 40%",590.0,,193.627517,114240,291943,243286,N,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/laphr-0006,재고없음
"Adelphi Limited - Mortlach 36y, 1986, 51.4%, 176b",8850.0,,193.627517,1713604,4379149,3649291,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/adelphi-mortlach-36y-51-4-b,
"Ardbeg - 30y, ""Very Old"", 40% Abv, peated Islay single malt scotch whisky",19800.0,,193.627517,3833825,9797416,8164514,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/ardbeg-30y-46,
"Glenmorangie - The Nectar d'Or, 16y, 46%",850.0,,193.627517,164583,420595,350496,N,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/gmora-0008,재고없음
"Rare Find - Dailuaine 15y, 55.3%",1460.0,,193.627517,282696,722435,602029,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/rare-find-dailuaine-15y-55-3,
"Rare Find - Ledaig 12y, 56.5%",1900.0,,193.627517,367892,940155,783463,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/rare-find-ledaig-12y-56-5,
"Ardnamurchan - AD/ Sherry Cask Release 2024, 5y, 50%, peated",880.0,,193.627517,170392,435440,362867,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/ardnamurchan-ad-sherry-cask-release-2024-50,
"Ardnamurchan - AD/ Paul Launois Release 2024, 7y, 57.3%, 3198B",880.0,,193.627517,170392,435440,362867,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/ardnamurchan-ad-paul-launois-release-2024-57-3,
"Tamdhu - Speyside Single Malt Scotch Whisky, Aged 15 Years, 46%",1150.0,,193.627517,222672,569043,474202,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/tamdhu-speyside-single-malt-scotch-whisky-aged-15-years-46,
"Tamdhu - Speyside Single Malt Scotch Whisky, Batch Strength 57.5%",880.0,,193.627517,170392,435440,362867,N,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/tamdhu-speyside-single-malt-scotch-whisky-batch-strength-57-5,재고없음
"Tamdhu - Speyside Single Malt Scotch Whisky, Aged 12 Years, 43%",590.0,,193.627517,114240,291943,243286,N,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/tamdhu-speyside-single-malt-scotch-whisky-aged-12-years,재고없음
Ardnamurchan - AD/10y (10th Anniversary) 50%,880.0,,193.627517,170392,435440,362867,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/ardnamurchan-single-malt-scotch-whisky-10y-50-70cl,
"The First Editions - Fettercairn 14y, 2008, 58.1%, 214b",1680.0,,193.627517,325294,831295,692746,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/the-first-editions-fettercairn-14y-2008-58-1-b,
"The First Editions - Auchroisk 25y, 1996, 48%, 541b",2780.0,,193.627517,538284,1375596,1146330,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/the-first-editions-auchroisk-25y-1996-48-b,
"Murray McDavid - Cask Craft, Tullibardine distillery, Sherry Cask Finish, 44.5%",500.0,,193.627517,96814,247410,206175,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/murray-mcdavid-cc-tullibardine-nas-sherry-cask-finish-44-5,
"Murray McDavid - Cask Craft, Benrinnes Distillery, Port Cask Finish, 44.5%",460.0,,193.627517,89069,227618,189681,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/murray-mcdavid-cc-benrinnes-nas-port-cask-finish-44-5,
"Murray McDavid - Cask Craft, Inchgower Distillery, Madeira Cask Finish, 44.5%",460.0,,193.627517,89069,227618,189681,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/murray-mcdavid-cc-inchgower-nas-madeira-cask-finish-44-5,
"Murray McDavid - Crafted Blend, Rebel's Reserve, 50%, 1658b",600.0,,193.627517,116177,296893,247411,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/murray-mcdavid-cb-rebels-reserve-nas-50,
"Murray McDavid - Crafted Blend, Half n Half 13y, 2010-2014, Spey Valley Stout Cask Finish, Lowland, 51.5%, 660b",800.0,,193.627517,154902,395855,329879,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/murray-mcdavid-cb-half-n-half-13y-51-5,
"Murray McDavid - The Vatting, The Speysiders 13y, 2010-2024, blended malt, px cask finish, 54.1%, 1294b",840.0,,193.627517,162647,415648,346373,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/murray-mcdavid-tv-speysiders-13y-54-1,
"Murray McDavid - Select Grain, North British 15y, 2009-2024, Islay & Tokaji & Olo finish, 49.5%, 963b",990.0,,193.627517,191691,489870,408225,N,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/murray-mcdavid-sg-north-british-15-49-5,재고없음
"Murray McDavid - Benchmark, Glentauchers 9y, 2014-2024, st julien wine cask finish, 52.1%, 1326b",930.0,,193.627517,180074,460183,383486,N,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/murray-mcdavid-bm-glentauchers-9y-52-1,재고없음
"Murray McDavid - Benchmark, Inchgower 15y, 2009-2024, Pacherenc wine cask finish, 53.1%, 1493b",1450.0,,193.627517,280760,717488,597906,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/murray-mcdavid-bm-inchgower-15y-53-1,
"Murray McDavid - Benchmark, Miltonduff 15y, 2008-2024, OLO PX finish, 53.9%, 1493b",1450.0,,193.627517,280760,717488,597906,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/murray-mcdavid-bm-miltonduff-15y-53-9,
"Murray McDavid - Benchmark, Caol Ila 12y, 2012-2024, wild beer stout cask finish, 52.3%, 1502b, Peated",1300.0,,193.627517,251716,643265,536054,N,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/murray-mcdavid-bm-caol-ila-12y-52-3,재고없음
"Murray McDavid - Benchmark, Aultmore 15y, 2008-2024, PX & OL & Amarone wine cask finish, 51.4%, 1127b",1450.0,,193.627517,280760,717488,597906,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/murray-mcdavid-bm-aultmore-15y-51-4-70cl,
"Murray McDavid - Mission Gold, North British 35y, 1988-2024, ex-islay cask finish, 52.1%, 727b",2400.0,,193.627517,464706,1187565,989638,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/murray-mcdavid-mg-north-british-35y-52-1-70cl,
"Murray McDavid - Mission Gold, Fettercairn 28y, 1995-2024, PX OL Wine finish, 51.2%, 667b",2880.0,,193.627517,557647,1425078,1187565,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/murray-mcdavid-mg-fettercairn-28-51-2-70cl,
"The First Editions - Benrinnes 15y, 2007, 55.6%, 277b",1650.0,,193.627517,319485,816450,680375,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/the-first-editions-benrinnes-15y-2007-55-6-b,
"Glenfiddich - 18y, 40%",980.0,,193.627517,189755,484923,404102,N,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/glenfiddich-18y,재고없음
"Glenfiddich - 15y, 40%",550.0,,193.627517,106495,272150,226792,N,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/glenfiddich-15y,재고없음
"Woodrow's - Mannochmore 15y, 54.1%",1480.0,,193.627517,286569,732333,610277,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/woodrows-mannochmore-15y-54-1,
"The First Editions - Royal Brackla 15y, 2007, 56.6%, 162b",1420.0,,193.627517,274951,702643,585536,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/the-first-editions-royal-brackla-15y-2007-56-6-b,
"Rare Find - Mortlach 10y, 59.3%",1460.0,,193.627517,282696,722435,602029,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/rare-find-mortlach-10y-59-3,
"Dalmore - 12y, 40% Sherry",890.0,,193.627517,172328,440388,366990,N,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/dalmo-0002,재고없음
"Ardbeg - Spectacular, 46%",1100.0,,193.627517,212990,544300,453584,N,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/ardbeg-spectacular-47,재고없음
"Glenmorangie - A Tale of the Forest, 46%",1090.0,,193.627517,211054,539353,449461,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/glenmorangie-a-tale-of-the-forest-46,
"Glenmorangie - A Tale of Tokyo, 46%",1180.0,,193.627517,228480,583885,486571,N,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/glenmorangie-a-tale-of-tokyo-46,재고없음
"Mortlach - Special Release 2023, 58%",2800.0,,193.627517,542157,1385493,1154578,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/mortlach-special-release-2023-nad-58,
"Singleton of Glendullan - Special Release 2023, 14y, 55%",1320.0,,193.627517,255588,653160,544300,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/singleton-of-glendullan-special-release-2023-14y-55,
"Glenkinchie - Special Release 2023, 27y, 58.3%",3410.0,,193.627517,660270,1687333,1406111,N,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/glenkinchie-special-release-2023-27y-58-3,재고없음
"Clynelish - Special Release 2023, 10y, 57.5%",1620.0,,193.627517,313677,801608,668007,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/clynelish-special-release-2023-10y-57-5,
"Oban - Special Release 2023, 11y, 58%",1456.0,,193.627517,281922,720457,600381,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/oban-special-release-2023-11y-58,
"The Maltman - Master Series, Edition 2, Glenrothes 25y, 1989, 48.2%(Brown Box)",31800.0,,193.627517,6157355,15735244,13112703,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/maltm-0004,
"Rare Find - Glenallachie 14y, 62.3%",1680.0,,193.627517,325294,831295,692746,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/rare-find-glenallachie-14y-62-3,
"Highland Park - 18y, 43%, Viking Pride, Full-Bodied & Refined, 700ml",1550.0,,193.627517,300123,766970,639142,N,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/highland-park-18y-43-viking-pride-2020-batch,재고없음
"The First Editions - North British (Single Grain) 33y, 1988, 48.9%, 157b",2900.0,,193.627517,561520,1434976,1195813,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/the-first-editions-north-british-33y-1988-48-8-b,
"The First Editions - Dailuaine 21y, 2000, 56.3%, 249b",2100.0,,193.627517,406618,1039120,865934,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/the-first-editions-dailuaine-21y-2000-56-3-b,
"Glenfiddich - Ultimate, 38y",73800.0,,193.627517,14289711,36517642,30431369,Y,Caskells(Shopify products.json),2026-06-14,https://www.caskells.com/products/gfidd-0004,
