raw_name,status,canonical_id,canonical_name_ko,match_reason
Casky - Imperial 27 Year Old 1998 The Taste of Friendship with Bar Parkmore Cask 102468,unmatched,,,
Casky - Kildalton (Ardbeg) 14 Year Old 2009 Hong Kong Neon City,unmatched,,,
Chichibu The Floor Malted 2009,unmatched,,,
"Chieftain's - Lucky Mouse Collection 18y, 2002-2021, 58.6%, 285B",unmatched,,,
"Chieftain's - Lucky Mouse Collection, 30y, 1990-2021, 53.2%, 240b",unmatched,,,
Chivas 18 Years Old Scotch Blended Whisky,unmatched,,,
Chivas Regal 12 Years Old 1970s -1980s 1 Litre Blended Scotch Whisky,matched,w048,시바스 리갈 12년,en
Chorlton Whisky - Bruichladdich 22 Year Old,unmatched,,,
Chorlton Whisky - Caol Ila 18 Year Old,unmatched,,,
Chorlton Whisky - Dun Dearg 5 Year Old,unmatched,,,
Chorlton Whisky - Epris 11 Year Old Brazilian Rum,unmatched,,,
Chorlton Whisky - Glendullan 23 Year Old 2002 Joint Bottling with The Rare Malt,unmatched,,,
Chorlton Whisky - Glentauchers 14 Year Old,unmatched,,,
Chorlton Whisky - Highland (Peated Jura) 21 Year Old,unmatched,,,
Chorlton Whisky - Linkwood 15 Year Old,unmatched,,,
Chorlton Whisky - Lluidas Vale (Worthy Park) 15 Year Old Jamaican Rum,unmatched,,,
Clan Denny - Arran 8 Year Old 2013 Cask DMG15094,unmatched,,,
Clan Denny - Bowmore 23 Year Old 1997-2021 Tiger's Finest Selection Cask DM14232,unmatched,,,
"Clynelish - 14y, 46%",matched,w025,클라이넬리시 14년,en
"Clynelish - Special Release 2023, 10y, 57.5%",unmatched,,,
Clynelish 12 Years Old Friends of Classic Malts 2009 Scotch Single Malt Whisky,matched,w128,스카치블루 클래식,en
Clynelish 14 Year Old,matched,w025,클라이넬리시 14년,en
Clynelish 14 Years Old Highland Single Malt Scotch Whisky,matched,w025,클라이넬리시 14년,en
Clynelish 1995 Single Cask #10198 21 Years Old Single Malt Scotch Whisky by Kingsbury,unmatched,,,
Clynelish 1996 Spirits Shop Selection x Sansibar Single Malt Scotch Whisky,unmatched,,,
Clynelish 1997 Single Cask #7107 18 Years Old Single Malt Scotch Whisky by Kingsbury,unmatched,,,
"Clynelish 21 Years Old Single ""Cask of Distinction for Boyao Zhao"" 1997 Single Malt Scotch Whisky",unmatched,,,
Clynelish Distillers Edition 1992/2007 Limited Edition Single Malt Scotch Whisky,unmatched,,,
Clynelish Distillers Edition 2022,unmatched,,,
Clynelish Distillery Exclusive Bottling Batch #02,unmatched,,,
Colonel E.H. Taylor Single Barrel Bourbon Whiskey,unmatched,,,
Compass Box - Clynelish 2015-2025 This Is Not A Blend for LMdW,unmatched,,,
Compass Box - Ultramarine,unmatched,,,
Compass Box Great King Street Glasgow Blend Scotch Whisky,unmatched,,,
Compass Box Orchard House Blended Malt Scotch Whisky,unmatched,,,
"Concept 8 - Blair Athol 8y, 40.8%",unmatched,,,
"Concept 8 - Dailuaine 8y, 40.8%",unmatched,,,
"Concept 8 - Teaninich 8y, 40.8%",unmatched,,,
Cooper's Choice - Old Rhosdhu (Loch Lomond) 27 Year Old 1994 Cask 222,unmatched,,,
Copper Dog - 40% 70cl,unmatched,,,
Cragganmore 12 Years Old Single Malt Scotch Whisky,unmatched,,,
Craigellachie 17 Years Old 2014 (First Release) Single Malt Scotch Whisky,unmatched,,,
Daftmill 12 Year Old 2011 Winter Batch Release 2024,unmatched,,,
Daftmill 13 Year Old 2012 Winter Release,unmatched,,,
Daily Dram - Bunnahabhain 10 Year Old 2010 15th Anniversary The Nectar,unmatched,,,
"Dalmore - 12y, 40%",matched,w023,달모어 12년,en
"Dalmore - 12y, 40% Sherry",matched,w023,달모어 12년,en
"Dalmore - 15y, 40%",unmatched,,,
"Dalmore - 18y, 43%",unmatched,,,
"Dalmore - 20y, 40%",unmatched,,,
"Dalmore - 25y, 42%",unmatched,,,
"Dalmore - King Alexander III, 40%",unmatched,,,
"Dalmore - King Alexander III, 40%, 2026 CNY Horse Year Gift Box",unmatched,,,
Dalmore 12 Years Old Sherry Cask Select Scotch Single Malt Whisky,unmatched,,,
Dalmore 15 Years Old Highland Single Malt Scotch Whisky,unmatched,,,
Dalwhinnie 15 Years Old Highland Single Malt Scotch Whisky,unmatched,,,
Darkness - Ardbeg 12 Year Old Oloroso Sherry Cask Finish,unmatched,,,
Darkness - Laphroaig 18 Year Old Pedro Ximenez Cask Finish,unmatched,,,
"Darkness - Speyside Single Malt, 8y, 47.8%",unmatched,,,
Decadent Drams - Balblair 17 Year Old 2008 Refill Barrel,unmatched,,,
Decadent Drams - Caol Ila 19 Year Old 2007,unmatched,,,
Decadent Drams - Marketing Malt 17 Year Old 2008,unmatched,,,
Decadent Drams - The Marketing Malt 20 Year Old 2005 100 Proof,unmatched,,,
Decadent Drams - The Teuchter (Tomatin) 18 Year Old Sherrywood Batch 3,unmatched,,,
Decadent Drinks - Caol Ila 11 Year Old 2013 Equinox & Solstice Autumn Edition 2024,unmatched,,,
Decadent Drinks - Glenlitigious 12 Year Old Equinox & Solstice Winter 2025 Edition,unmatched,,,
Dewar's 18 Year Old Founders Reserve,unmatched,,,
Dewar's スコッチウイスキー デュワーズ15年 [ ブレンドウイスキー イギリス 750ml ] [ギフトBox入り],matched,w056,듀어스 15년,en
Dewar's デュワーズ 18年 [ ブレンデッド スコッチ ウイスキー イギリス 700ml ][ギフトBox入り],unmatched,,,
Dornoch 3 Year Old 2017 Inaugural Release Cask 001,unmatched,,,
Dram Alliance - Teaninich 11 Year Old 2014 Milo's Dram Cask 300273,unmatched,,,
"Dram Mor - Craigellachie ( Portugese Red Wine ) 9y, 52.1%, 234b",unmatched,,,
"Dram Mor - Glen Elgin ( 1st Fill Bourbon ) 8y, 56.8%, 244b",unmatched,,,
"Dram Mor - Glenturret Distillery, Ruadh Maor ( 1st Fill White Port ), 10y, 58.7%, 308b",unmatched,,,
"Dram Mor - Glenturret Ruadh Maor ( Peated ) 10y, 57.2%, 268b",unmatched,,,
"Dram Mor - Single Malt, Macduff 9y, 58%, 722b",unmatched,,,
"Dram Mor - Single Malt, Secret Orkney (Chateau D'Yquem HHD) 14y, 54.1%, 305b",unmatched,,,
"Dram Mor - Tobermory 25y, 50.1%, 218b, Calvados Cask",unmatched,,,
"Drunken Master - Ledaig 22y, 1997, 54%, 90B",unmatched,,,
"Drunken Master - NeoGeo, 30th Anniversary, SNK Edition 1, Edradour 10y, 2009, 57.4%",unmatched,,,
"Drunken Master - NeoGeo, 30th Anniversary, SNK Edition 2, Bushmills 16y, 2002, 56.3%",unmatched,,,
"Drunken Master - NeoGeo, 30th Anniversary, SNK Edition 3, Cooley 17y, 2002, 55.8%",unmatched,,,
"Drunken Master - WHITE CAT Secret Speyside, 19y, 44.8%, 300b, Blended Malt (Macallan Sherry+Highland Park)",unmatched,,,
Duncan Taylor Black Bull 40 Year Old (4th Release) Blended Scotch Whisky,unmatched,,,
EC限定【ケース買いで送料無料】ニッカ フロンティア 48度 500ml ジャパニーズ ブレンデッド500ml×12,unmatched,,,
East Village - Secret Islay 10 Year Old 2013 Joint Bottling with The Whisky Agency,unmatched,,,
"Edinburgh Whisky - A Highland Distillery 9y, 46.3%",unmatched,,,
"Edinburgh Whisky - A Speyside Distillery, 7y, 46.3%",unmatched,,,
"Edinburgh Whisky - An Islay Distillery 9y, 46.3%",unmatched,,,
"Edradour - Straight From The Cask, 11y, 2000, 57.5%, 500ml",unmatched,,,
Edradour 10 Year Old 2016 Sauternes Casks Small Batch,unmatched,,,
Edradour 12 Year Old 2013 Burgundy Casks Small Batch,unmatched,,,
Edradour 12 Year Old Oloroso Sherry Butts Cask Strength Batch 8,unmatched,,,
Edradour 30 Year Old 1995 Batch No.1,unmatched,,,
Edradour 35 Year Old 1989 200th Anniversary Enigma 2 Cask 368,unmatched,,,
Elijah Craig 12 Year Old Barrel Proof Batch A123,unmatched,,,
Elijah Craig Barrel Proof 12 Years Old Small Batch Kentucky Straight Bourbon Whiskey,unmatched,,,
Elijah Craig Small Batch Kentucky Straight Bourbon Whiskey,unmatched,,,
Elixir Distillers - Carsebridge 48 Year Old 1973 The Whisky Trail Cask 111864,unmatched,,,
Elixir Distillers - Clynelish 21 Year Old 1999 for TWE & The Mash Tun Tokyo Cask 305054,unmatched,,,
Elixir Distillers - Orkney (Highland Park) 18 Year Old 2000 The Whisky Trail Cask 44,unmatched,,,
Evan Williams 12 Years Old 101 proof Kentucky Straight Bourbon Whiskey,matched,w081,에반 윌리엄스 12년,en
Evan Williams 1783 Sour Mash Small Batch Kentucky Straight Bourbon Whiskey,unmatched,,,
Evan Williams Kentucky Straight Bourbon Whiskey,unmatched,,,
Evan Williams Single Barrel Vintage Kentucky Straight Bourbon Whiskey,matched,w110,에반 윌리엄스 싱글배럴,en
Exclusive Silver Seal 4-Course Whisky Pairing Dinner with Mr. Massimo Righi at The Ritz Carton on 15 May,unmatched,,,
"Fettercairn - 16y, 46.4%, 70cl",unmatched,,,
"Fettercairn - 18y, 46.8%, 70cl",unmatched,,,
Fine & Rare Japanese Whisky (10 ml x 6) Tasting Experience Set A,unmatched,,,
Fine & Rare Japanese Whisky (10 ml x 6) Tasting Experience Set B,unmatched,,,
Fine & Rare Japanese Whisky (30 ml x 6) Tasting Experience Set B,unmatched,,,
Finn Thomson - Caol Ila 17 Year Old 2006 Cask 09106,unmatched,,,
Finn Thomson - Glen Elgin 12 Year Old 2012 Cask 806479,unmatched,,,
Finn Thomson - North British 29 Year Old 1995 Cask 47390,unmatched,,,
"Firkin Gin - Gin, Rested in Oak Casks, Bourbon, 46%, 70cl",unmatched,,,
Four Roses Small Batch Limited Edition 2025 Release,unmatched,,,
From Whisky to Craft Spirit – Mizunara Tasting Experience at The Refinery Club on 24 April,unmatched,,,
Fruitful Spirits - Old Pulteney 18 Year Old 2008 Cask 13469,unmatched,,,
G & M（ゴードン & マクファイル） ディスティラリー ラベル アードモア 2008 46% 700ml 箱付 シングルモルト スコッチ ウイスキー,unmatched,,,
G & M（ゴードン & マクファイル）グレントファース 2008 56.7% ディスティラリー ラベル カスクストレングス FOR JIS 700ml 箱付 シングルモルト スコッチ ウイスキー,unmatched,,,
G & M（ゴードン & マクファイル）シングルカスク スペイモルト フロム マッカラン 2002-2023 54.3% 700ml 箱付 シングルモルト スコッチ ウイスキー,unmatched,,,
G & M（ゴードン & マクファイル）ディスカバリー ブナハーブン スモーキー ヘビリーピーテッド 10年 43% 700ml 箱付 シングルモルト スコッチ ウイスキー,unmatched,,,
G & M（ゴードン ＆ マクファイル）ディスカバリー スモーキー カリラ 13年 43% 700ml 箱付 シングルモルト スコッチ ウイスキー,unmatched,,,
GLENMORANGIE グレンモーレンジ トーキョー TOKYO 700ml 46%,unmatched,,,
Gift Box - Whisky 11oz,unmatched,,,
Gleann Mor - Sutherland (Clynelish) 35 Year Old 1990 Rare Find Cask 754,unmatched,,,
"Gleann Mor Spirits - Blended Irish Whiskey, 43%",unmatched,,,
"Gleann Mor Spirits - Bunnahabhain (Peated) , 8y, 50%, 70cl",unmatched,,,
"Gleann Mor Spirits - Lowland Distillery, 8y, 50%",unmatched,,,
Glen Garioch 10 Years Old Scotch Single Malt Whisky (2000s Bottling),unmatched,,,
Glen Grant 12 Year Old Oloroso Sherry Casks,matched,w013,글렌그란트 12년,en
"Glen Grant 18 Years Old ""Rare Edition"" Single Malt Scotch Whisky",unmatched,,,
Glen Grant 1953 Gordon & MacPhail 52 Years Old Single Malt Scotch Whisky,unmatched,,,
Glen Grant 1954 Gordon & MacPhail 57 Years Old Single Malt Scotch Whisky,unmatched,,,
Glen Grant 1956 Gordon & MacPhail 51 Years Old Single Malt Scotch Whisky,unmatched,,,
Glen Grant 1958 Gordon & MacPhail 54 Years Old Single Malt Scotch Whisky,unmatched,,,
Glen Grant 1970 Sherry Wood #1043 by Samaroli 31 Years Old Single Malt Scotch Whisky,matched,w119,그란츠 트리플 우드,en
Glen Grant 1975 Vintage 36 Years Old & Rare by Douglas Laing Single Malt Scotch Whisky,unmatched,,,
"Glen Moray ""Ichigo Ichie"" Single Malt Whisky 10 Years",matched,w154,글렌모레이 10년,en
Glen Moray - Glenlivet Speyside 17 Years Cadenhead Small Batch Single Malt Scotch Whisky,matched,w003,글렌리벳 17년 스몰배치,en
Glen Scotia 1991 Vintage 12 Years Old Silver Seal Single Malt Scotch Whisky,unmatched,,,
Glen Scotia 9 Year Old Campbeltown Malts Festival 2025,unmatched,,,
GlenAllachie 12 Years Old Speyside Single Malt Scotch Whisky OLDER RELEASE,unmatched,,,
GlenAllachie 8 Years Old Speyside Single Malt Scotch Whisky,unmatched,,,
"GlenDronach - 12y, Original, 43%",matched,w018,글렌드로낙 12년,en
"GlenDronach - 15y, Revival, 46%",unmatched,,,
"GlenDronach - 1993 Cask#6345, PX Butt, 29y, 54.6%, 622B",unmatched,,,
"GlenDronach - 21y Parliament, 48%",unmatched,,,
"GlenDronach - Sherry cask matured 15y, 46%",unmatched,,,
"GlenDronach - Sherry cask matured, 18y, 46%",unmatched,,,
"GlenDronach - Traditional Peated Malt, 48%",unmatched,,,
GlenDronach 1972 Single Cask#706 43 Years Old Scotch Single Malt Whisky,unmatched,,,
GlenDronach 1991 Kingsman Edition 25 Years Old Scotch Single Malt Whisky,unmatched,,,
GlenDronach 1992 Single Cask #6053 28 Years Old Single Malt Scotch Whisky,unmatched,,,
GlenDronach 1994 Vintage 26 Years Old Single Malt Scotch Whisky,unmatched,,,
GlenDronach 1995 19 year #78 Single Malt Scotch Whisky,unmatched,,,
GlenDronach 1995 19 year old #1711 Single Malt Scotch Whisky,unmatched,,,
GlenDronach 2003 13 year #5949 Single Malt Scotch Whisky,unmatched,,,
GlenDronach 2005 PX Matured 13 Years Old Single Malt Single Cask Scotch Whisky,unmatched,,,
GlenDronach 2008 PX Matured 11 Years Old Single Malt Scotch Whisky,unmatched,,,
GlenDronach 8 Years Old 1970-80s bottling Scotch Single Malt Scotch Whisky,unmatched,,,
GlenDronach Grandeur 24 Years Batch 6 Single Malt Scotch Whisky,unmatched,,,
GlenDronach Grandeur 24 Years Batch 9 Single Malt Scotch Whisky,unmatched,,,
GlenDronach Original 12 Years Old Single Malt Scotch Whisky,matched,w018,글렌드로낙 12년,en
GlenDronach Parliament  21 Years Old Single Malt Scotch Whisky,unmatched,,,
GlenDronach Peated Single Malt Scotch Whisky,unmatched,,,
GlenDronach The Hielan 8 Years Old Single Malt Scotch Whisky,unmatched,,,
Glenallachie 10 Year Old Cask Strength Batch 8,unmatched,,,
Glenallachie 10 Year Old Cask Strength Batch 9,unmatched,,,
Glenallachie 10 Year Old UK Master Blenders Selection 2026 Cask 9218,unmatched,,,
Glenallachie 15 Year Old,unmatched,,,
Glenallachie 16 Year Old 2006 Specially Selected by Billy Walker Cask 800771,unmatched,,,
Glenallachie 17 Year Old - Masters of Wood Mizunara & Oloroso Sherry Cask Finish,unmatched,,,
Glenallachie 17 Year Old 2009 UK Master Blenders Selection 2026 Cask 1426,unmatched,,,
Glenallachie 18 Year Old - Older Bottling,unmatched,,,
Glenallachie 22 Year Old 2003 Spirit of Speyside 2026 Cask 40255,unmatched,,,
Glenallachie 30 Year Old Batch No.3,unmatched,,,
Glenallachie 31 Year Old 1989 Selected by Billy Walker Cask 2909,unmatched,,,
Glenallachie 9 Year Old 2016 Hand-filled Cask 12136,unmatched,,,
Glenburgie 1964 by Gordon & MacPhail 40 Years Old Scotch Single Malt Whisky,unmatched,,,
Glenburgie 2004 Distillery Labels by Gordon & MacPhail Single Malt Scotch Whisky,matched,w123,라벨 5,en
Glendronach 14 Year Old 2011 Distillery Exclusive Cask 895,unmatched,,,
Glendronach 15 Year Old,unmatched,,,
Glendronach 18 Year Old,unmatched,,,
Glendronach 1993 Single Cask #6735 Pedro Ximenez Puncheon 27 Years Old Single Malt Scotch Whisky,unmatched,,,
Glendronach 2003 11 year old #5553 Single Malt Scotch Whisky,unmatched,,,
Glendronach 21 Year Old,unmatched,,,
Glendronach 24 Year Old 1992 Tiger's Finest Selection x The Rare Malt Cask 95,unmatched,,,
Glendronach 26 Year Old 1993 for The Whisky Shop Cask 5859,unmatched,,,
Glendronach 28 Year Old Grandeur Batch 11,unmatched,,,
Glendronach 29 Year Old 1993 Hand-filled Cask 2450,unmatched,,,
Glendronach 29 Year Old Grandeur Batch 12,unmatched,,,
Glendronach 39 Year Old 1972 Batch 4 Cask 712,unmatched,,,
Glendronach 40 Year Old 1972 Batch 7 Cask 710,unmatched,,,
Glendronach 41 Year Old 1972 Batch 9 Cask 702,unmatched,,,
Glendronach 43 Year Old 1971 Batch 11 Cask 2920,unmatched,,,
Glendullan - Glenlivet 18 Years Speyside Single Malt Whisky Cadenhead Small Batch,unmatched,,,
"Glenfarclas - 15y, Tasting Pack Set, with 2x 50ml mini (105 Cask Strength & 25y)",matched,w093,글렌파클라스 15년,en
"Glenfarclas - 185th Anniversary Edition, 46%",unmatched,,,
"Glenfarclas - 18y, 43%, 1 Litre",unmatched,,,
"Glenfarclas - 25y, 43%",unmatched,,,
Glenfarclas - Glenlivet 8 Years Old All Malt Unblended Scotch Single Malt Whisky (1970s Bottling),unmatched,,,
Glenfarclas 105 Series 20 Years Old Scotch Single Malt Whisky,unmatched,,,
Glenfarclas 185th Anniversary,unmatched,,,
Glenfarclas 1956 Sherry Casks Collector Series II Scotch Single Malt Whisky,unmatched,,,
Glenfarclas 1966 Fino Casks Collector Series I Scotch Single Malt Whisky,unmatched,,,
Glenfarclas 1968 Family Cask #535 Special Release 2012 Single Malt Scotch Whisky 44 Years Old,unmatched,,,
Glenfarclas 1976 40 Year Old Collector Series VI Scotch Single Malt Whisky,unmatched,,,
Glenfarclas 1981 Port Cask Collector Series IV Scotch Single Malt Whisky,unmatched,,,
Glenfarclas 1986 Family Cask #3456 Refill Sherry Butt 27 Years Old Single Malt Scotch Whisky,unmatched,,,
Glenfarclas 1986 Refill Sherry Butts Collector Series V Scotch Single Malt Whisky,unmatched,,,
Glenfarclas 1988 Family Cask #1523 Single Malt 28 Years Old Scotch Whisky,unmatched,,,
Glenfarclas 1990s Bottling 15 Years Old Scotch Single Malt Whisky,matched,w093,글렌파클라스 15년,en
Glenfarclas 1996-2024 Rob Roy MacGregor The Famous Scots Edition No. 26,unmatched,,,
Glenfarclas 25 Year Old,unmatched,,,
Glenfarclas 25 Years Single Malt Scotch Whisky,unmatched,,,
Glenfarclas 25 Years Single Malt Scotch Whisky (OLDER RELEASE),unmatched,,,
Glenfarclas 40 Years Single Malt Whisky (Discontinued Older Version ABV 46%),unmatched,,,
Glenfarclas 50 Year Old Collector Series III Scotch Single Malt Whisky,unmatched,,,
Glenfarclas Family Collector Series (6 Generations of Grant Family) 6 x 70cl Scotch Single Malt Whisky,unmatched,,,
Glenfarclas Family Single Sherry Cask 1989 Single Malt Scotch Whisky,unmatched,,,
"Glenfiddich - 12y, 40%",matched,w005,글렌피딕 12년,en
"Glenfiddich - 15y, 40%",unmatched,,,
"Glenfiddich - 16y, Aston Martin Formula 1 Limited Edition, Formula One Team, 43%, 70cl",unmatched,,,
"Glenfiddich - 18y, 40%",matched,w115,글렌피딕 18년,en
"Glenfiddich - 21y, Gran Reserva, 40%",matched,w190,글렌피딕 21년,en
"Glenfiddich - Ultimate, 38y",unmatched,,,
Glenfiddich 15 Year Old Handfilled Cask Strength Distillery Exclusive Batch 107,unmatched,,,
Glenfiddich 21 Year Old Reserva Rum Cask Finish,matched,w190,글렌피딕 21년,en
Glenfiddich 23 Year Old Distillery Exclusive Single Cask 3008,unmatched,,,
Glenfiddich 30 Years Old XXX Scotch Single Malt Whisky (Old Bottling 2000s),unmatched,,,
Glengoyne 10 Year Old 2014 for Jiahe 33th Anniversary Single Sherry Cask 2567,unmatched,,,
"Glengoyne 10 Years Old ""Art of Glengoyne Special 1st Edition"" Scotch Single Malt Whisky",unmatched,,,
Glengoyne 10 Years Old Highland Single Malt Scotch Whisky Older Release,unmatched,,,
Glengoyne 15 Years Old Highland Single Malt Scotch Whisky (Older Release),unmatched,,,
Glengoyne 16 Year Old 2010 European Sherry Cask 1007,unmatched,,,
Glengoyne 16 Year Old Mizunara Oak,unmatched,,,
Glengoyne 1997 Chateau Palmer Wine Cask Finish Special Edition Scotch Single Malt Whisky,unmatched,,,
Glengoyne 21 Year Old - Older Bottling,unmatched,,,
Glengoyne 25 Year Old 2022 Release,unmatched,,,
Glengoyne 30 Year Old 2022 Release,unmatched,,,
Glengoyne Teapot Dram Batch 011,unmatched,,,
"Glenkinchie - Special Release 2023, 27y, 58.3%",unmatched,,,
Glenkinchie 12 Years Old Lowland Single Malt Scotch Whisky,matched,w038,글렌킨치 12년,en
"Glenlivet - 16y, 60.6%, 618b, 1st Fill Sherry Butt , Bottled in 2019",matched,w214,더 글렌리벳 16년,en
Glenlivet 12 Year Old Double Oak,matched,w001,글렌리벳 12년,en
Glenlivet 12 Years Old Classic Golf Courses of Scotland 'Muirfield' Pure Single Malt Scotch Whisky,unmatched,,,
Glenlivet 12 Years Old Classic Golf Courses of Scotland 'Royal Dornoch' Single Malt Scotch Whisky,unmatched,,,
Glenlivet 12 Years Old Classic Golf Courses of Scotland 'St.Andrew' Single Malt Scotch Whisky,unmatched,,,
Glenlivet 15 Year Old Cask Strength Sherry Cask 2024 Edition,unmatched,,,
Glenlivet 15 Year Old First Fill Sherry Distillery Exclusive,unmatched,,,
Glenlivet 15 Year Old Hand Filled Batch 004,unmatched,,,
Glenlivet 15 Years Old French Oak Reserve Single Malt Scotch Whisky,matched,w002,글렌리벳 15년,en
