술이름,기준가_HKD,정가_HKD,환율_HKDKRW,기준가_KRW,반입추정가_KRW_관세20,반입추정가_KRW_FTA0,재고,출처,가져온날짜,URL,비고
"Ardnamurchan - AD/ Mezcal Release 2025, 7y, 55%",880.0,,189.558899,166812,426291,355243,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/ardnamurchan-ad-mezcal-release-2025-7y-55,
"Glenfarclas - 185th Anniversary Edition, 46%",1390.0,,189.558899,263487,673346,561122,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/glenfarclas-185-anniversary-edition-46,
"Glenfarclas - 18y, 43%, 1 Litre",1280.0,,189.558899,242635,620059,516715,N,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/glenfarclas-18y-43-1-litre,재고없음
"Glenfarclas - 15y, Tasting Pack Set, with 2x 50ml mini (105 Cask Strength & 25y)",980.0,,189.558899,185768,474734,395612,N,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/glenfarclas-15y-tasting-pack-set-with-2x-50ml-mini-105-cask-strength-25y,재고없음
"Ardbeg - Anthology, 15y, V3, 46%",1230.0,,189.558899,233157,595837,496531,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/ardbeg-anthology-15y-v3-48,
"Dalmore - 12y, 40%",580.0,,189.558899,109944,280964,234137,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/dalmo-0001,
"Glenfiddich - 16y, Aston Martin Formula 1 Limited Edition, Formula One Team, 43%, 70cl",838.0,,189.558899,158850,405944,338287,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/glenfiddich-16y-limited-edition-partner-with-aston-martin-formula-one-team-43-70cl,
"Ardnamurchan - AD/ Rum Cask Release 2023, 6y, 55%",880.0,,189.558899,166812,426291,355243,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/ardnamurchan-ad-rum-cask-release-6y-55-b,
"Adelphi - The Kincardine, Single Malt Scotch + Indian Whisky 7y, 52.9%, 820b",2030.0,,189.558899,384805,983377,819481,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/adelphi-the-kincardine-single-malt-scotch-indian-whisky-7y-52-9-820b,
"GlenDronach - 15y, Revival, 46%",1100.0,,189.558899,208515,532864,444054,N,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/glendronach-15y-revival-46,재고없음
"Woodrow's - Girvan 30y, 53.7%, Single Grain Whisky",2680.0,,189.558899,508018,1298250,1081875,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/woodrows-girvan-30y-53-7-single-grain-whisky,
"Ardbeg - Uigeadail , 54.2%",920.0,,189.558899,174394,445667,371389,N,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/ardbeg-uigeadail-57-1,재고없음
"Dram Mor - Glenturret Distillery, Ruadh Maor ( 1st Fill White Port ), 10y, 58.7%, 308b",1600.0,,189.558899,303294,775074,645895,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/dram-mor-single-malt-glenturret-ruadh-maor-peated-10y-58-7-b,
"Balvenie - Double Wood, 12y, 40%",620.0,,189.558899,117527,300343,250285,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/balvenie-double-wood-12y-43,
"Kilkerran -  8y, Sherry Cask Matured, 57.4%",1200.0,,189.558899,227471,581307,484422,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/kilkerran-8y-sherry-cask-strength-57-4,
"Wormtub - Speyside, 10y, 56.1%",850.0,,189.558899,161125,411758,343132,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/wormtub-speyside-10y-56-1,
"Springbank - 21y (2024 release), 46%",6800.0,,189.558899,1289001,3294068,2745057,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/springbank-21-46,
"Springbank - 18y, 46%",2880.0,,189.558899,545930,1395135,1162613,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/springbank-18-46,
Longrow - Peated 46%,780.0,,189.558899,147856,377849,314874,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/longrow-peated-46,
"Kilkerran - ""Heavily Peated"" Batch 9, 59.2%",860.0,,189.558899,163021,416603,347170,N,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/kilkerran-heavily-peated-batch-9-59-2,재고없음
"Kilkerran - 16y, 46%",1100.0,,189.558899,208515,532864,444054,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/kilkerran-16y-46,
"Kilkerran - 12y, 46%",780.0,,189.558899,147856,377849,314874,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/kilkerran-12y-46,
"Kowloon Spirits - Single Malt Whiskey, 40%, 750ml",700.0,,189.558899,132691,339095,282579,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/kowloon-single-malt-whiskey-40-750ml,
"Caskells - Auchroisk 9y, 2009, 46%, 74b",920.0,,189.558899,174394,445667,371389,N,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/csk-000001,재고없음
"The Portuguese - Small Batch Blended Whisky, 48%",580.0,,189.558899,109944,280964,234137,N,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/the-portuguese-small-batch-blended-whisky-48,재고없음
"Venakki Woodwork - Portuguese Single Malt, Matured in Madeira Medium Rich Cask N.10, 63.5%",2400.0,,189.558899,454941,1162611,968842,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/venakki-woodwork-portuguese-single-malt-matured-in-madeira-medium-rich-cask-10-63-5,
"Venakki Woodwork - Portuguese Single Malt, Matured in Douro Wine STR Cask N.9, 64.8%",2200.0,,189.558899,417030,1065729,888107,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/venakki-woodwork-portuguese-single-malt-matured-in-douro-str-cask-9-64-8,
"Venakki Woodwork - Portuguese Single Malt, Matured in Brandy Cask N.5, 65.5%",2350.0,,189.558899,445463,1138390,948658,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/venakki-woodwork-portuguese-single-malt-matured-in-brandy-cask-5-65-5,
"Venakki Woodwork - Portuguese Single Malt, Matured in 20y Port Tawny Cask N.1, 63.8%",2800.0,,189.558899,530765,1356381,1130317,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/venakki-woodwork-portuguese-single-malt-matured-in-port-vintage-tawny-cask-1-63-8,
"Darkness - Speyside Single Malt, 8y, 47.8%",680.0,,189.558899,128900,329407,274505,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/darkness-single-malt-8y-47-8,
"That Boutique-y Whisky Co. - American Bourbon Whiskey, 10y, 45.8%",890.0,,189.558899,168707,431134,359278,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/that-boutique-y-whisky-co-american-bourbon-whiskey-10y-45-8,
"That Boutique-y Whisky Co. - Islay Single Malt, 45.8%",600.0,,189.558899,113735,290652,242210,N,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/that-boutique-y-whisky-co-islay-single-malt-45-8,재고없음
"That Boutique-y Whisky Co. - Irish whiskey, 21y, 45.8%",1480.0,,189.558899,280547,716943,597453,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/that-boutique-y-whisky-co-irish-whiskey-21y-45-8,
"That Boutique-y Whisky Co. - English Rye, 8y, 45.8%",600.0,,189.558899,113735,290652,242210,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/that-boutique-y-whisky-co-english-rye-8y-45-8,
"That Boutique-y Whisky Co. - Canadian Corn Whisky, 8y, 45.8%",500.0,,189.558899,94779,242210,201841,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/that-boutique-y-whisky-co-canadian-corn-8y-47-8,
"That Boutique-y Whisky Co. - Blended Grain, 30y, 45.8%",1280.0,,189.558899,242635,620059,516715,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/that-boutique-y-whisky-co-blended-grain-30y-45-8,
"That Boutique-y Whisky Co. - Peated HIghland Single Malt, 18y, 45.8%",1350.0,,189.558899,255905,653970,544975,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/that-boutique-y-whisky-co-highland-peated-single-malt-18y-45-8,
"That Boutique-y Whisky Co. - Speyside Single Malt, 12y, 45.8%",780.0,,189.558899,147856,377849,314874,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/that-boutique-y-whisky-co-speyside-single-malt-10y-56-1,
"Lagavulin - 8y, 48%",680.0,,189.558899,128900,329407,274505,N,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/lagavulin-8y,재고없음
"Talisker - Storm, Single Malt, 70cl, 45.8%",500.0,,189.558899,94779,242210,201841,N,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/talisker-storm-single-malt,재고없음
"Smokehead - Extra Rare, 1 Ltr",680.0,,189.558899,128900,329407,274505,N,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/smokehead-extra-rare-1-ltr,재고없음
"Smokehead - Unfiltered Islay Single Malt Whisky, 46%",600.0,,189.558899,113735,290652,242210,N,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/smokehead-unfiltered-islay-single-malt-whisky-46,재고없음
"Aberfeldy - Single Malt Scotch Whisky 12y, 40%, 75cl",500.0,,189.558899,94779,242210,201841,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/aberfeldy-single-malt-scotch-whisky-12y-43-75cl,
"Aberfeldy - Single Malt Scotch Whisky 16y, 40%, 70cl",850.0,,189.558899,161125,411758,343132,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/aberfeldy-single-malt-scotch-whisky-16y-40-70cl,
"Buffalo Trace - Kentucky Straight Bourbon Whiskey, 45%, 75cl",400.0,,189.558899,75824,193770,161475,N,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/buffalo-trace-kentucky-straight-bourbon-whiskey-45-75cl,재고없음
"GlenDronach - 12y, Original, 43%",550.0,,189.558899,104257,266431,222026,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/glendronach-12y,
"Laphroaig - Select Cask, 40%",590.0,,189.558899,111840,285809,238174,N,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/laphr-0006,재고없음
"Adelphi Limited - Mortlach 36y, 1986, 51.4%, 176b",8850.0,,189.558899,1677596,4287130,3572608,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/adelphi-mortlach-36y-51-4-b,
"Ardbeg - 30y, ""Very Old"", 40% Abv, peated Islay single malt scotch whisky",19800.0,,189.558899,3753266,9591546,7992955,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/ardbeg-30y-46,
"Glenmorangie - The Nectar d'Or, 16y, 46%",850.0,,189.558899,161125,411758,343132,N,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/gmora-0008,재고없음
"Rare Find - Dailuaine 15y, 55.3%",1460.0,,189.558899,276756,707255,589380,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/rare-find-dailuaine-15y-55-3,
"Rare Find - Ledaig 12y, 56.5%",1900.0,,189.558899,360162,920401,767001,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/rare-find-ledaig-12y-56-5,
"Ardnamurchan - AD/ Sherry Cask Release 2024, 5y, 50%, peated",880.0,,189.558899,166812,426291,355243,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/ardnamurchan-ad-sherry-cask-release-2024-50,
"Ardnamurchan - AD/ Paul Launois Release 2024, 7y, 57.3%, 3198B",880.0,,189.558899,166812,426291,355243,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/ardnamurchan-ad-paul-launois-release-2024-57-3,
"Tamdhu - Speyside Single Malt Scotch Whisky, Aged 15 Years, 46%",1150.0,,189.558899,217993,557085,464238,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/tamdhu-speyside-single-malt-scotch-whisky-aged-15-years-46,
"Tamdhu - Speyside Single Malt Scotch Whisky, Batch Strength 57.5%",880.0,,189.558899,166812,426291,355243,N,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/tamdhu-speyside-single-malt-scotch-whisky-batch-strength-57-5,재고없음
"Tamdhu - Speyside Single Malt Scotch Whisky, Aged 12 Years, 43%",590.0,,189.558899,111840,285809,238174,N,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/tamdhu-speyside-single-malt-scotch-whisky-aged-12-years,재고없음
Ardnamurchan - AD/10y (10th Anniversary) 50%,880.0,,189.558899,166812,426291,355243,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/ardnamurchan-single-malt-scotch-whisky-10y-50-70cl,
"The First Editions - Fettercairn 14y, 2008, 58.1%, 214b",1680.0,,189.558899,318459,813828,678190,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/the-first-editions-fettercairn-14y-2008-58-1-b,
"The First Editions - Auchroisk 25y, 1996, 48%, 541b",2780.0,,189.558899,526974,1346693,1122244,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/the-first-editions-auchroisk-25y-1996-48-b,
"Murray McDavid - Cask Craft, Tullibardine distillery, Sherry Cask Finish, 44.5%",500.0,,189.558899,94779,242210,201841,N,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/murray-mcdavid-cc-tullibardine-nas-sherry-cask-finish-44-5,재고없음
"Murray McDavid - Cask Craft, Benrinnes Distillery, Port Cask Finish, 44.5%",460.0,,189.558899,87197,222834,185695,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/murray-mcdavid-cc-benrinnes-nas-port-cask-finish-44-5,
"Murray McDavid - Cask Craft, Inchgower Distillery, Madeira Cask Finish, 44.5%",460.0,,189.558899,87197,222834,185695,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/murray-mcdavid-cc-inchgower-nas-madeira-cask-finish-44-5,
"Murray McDavid - Crafted Blend, Rebel's Reserve, 50%, 1658b",600.0,,189.558899,113735,290652,242210,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/murray-mcdavid-cb-rebels-reserve-nas-50,
"Murray McDavid - Crafted Blend, Half n Half 13y, 2010-2014, Spey Valley Stout Cask Finish, Lowland, 51.5%, 660b",800.0,,189.558899,151647,387537,322947,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/murray-mcdavid-cb-half-n-half-13y-51-5,
"Murray McDavid - The Vatting, The Speysiders 13y, 2010-2024, blended malt, px cask finish, 54.1%, 1294b",840.0,,189.558899,159229,406913,339094,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/murray-mcdavid-tv-speysiders-13y-54-1,
"Murray McDavid - Select Grain, North British 15y, 2009-2024, Islay & Tokaji & Olo finish, 49.5%, 963b",990.0,,189.558899,187663,479577,399647,N,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/murray-mcdavid-sg-north-british-15-49-5,재고없음
"Murray McDavid - Benchmark, Glentauchers 9y, 2014-2024, st julien wine cask finish, 52.1%, 1326b",930.0,,189.558899,176290,450513,375427,N,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/murray-mcdavid-bm-glentauchers-9y-52-1,재고없음
"Murray McDavid - Benchmark, Inchgower 15y, 2009-2024, Pacherenc wine cask finish, 53.1%, 1493b",1450.0,,189.558899,274860,702410,585342,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/murray-mcdavid-bm-inchgower-15y-53-1,
"Murray McDavid - Benchmark, Miltonduff 15y, 2008-2024, OLO PX finish, 53.9%, 1493b",1450.0,,189.558899,274860,702410,585342,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/murray-mcdavid-bm-miltonduff-15y-53-9,
"Murray McDavid - Benchmark, Caol Ila 12y, 2012-2024, wild beer stout cask finish, 52.3%, 1502b, Peated",1300.0,,189.558899,246427,629749,524791,N,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/murray-mcdavid-bm-caol-ila-12y-52-3,재고없음
"Murray McDavid - Benchmark, Aultmore 15y, 2008-2024, PX & OL & Amarone wine cask finish, 51.4%, 1127b",1450.0,,189.558899,274860,702410,585342,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/murray-mcdavid-bm-aultmore-15y-51-4-70cl,
"Murray McDavid - Mission Gold, North British 35y, 1988-2024, ex-islay cask finish, 52.1%, 727b",2400.0,,189.558899,454941,1162611,968842,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/murray-mcdavid-mg-north-british-35y-52-1-70cl,
"Murray McDavid - Mission Gold, Fettercairn 28y, 1995-2024, PX OL Wine finish, 51.2%, 667b",2880.0,,189.558899,545930,1395135,1162613,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/murray-mcdavid-mg-fettercairn-28-51-2-70cl,
"The First Editions - Benrinnes 15y, 2007, 55.6%, 277b",1650.0,,189.558899,312772,799295,666079,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/the-first-editions-benrinnes-15y-2007-55-6-b,
"Glenfiddich - 18y, 40%",980.0,,189.558899,185768,474734,395612,N,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/glenfiddich-18y,재고없음
"Glenfiddich - 15y, 40%",550.0,,189.558899,104257,266431,222026,N,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/glenfiddich-15y,재고없음
"Woodrow's - Mannochmore 15y, 54.1%",1480.0,,189.558899,280547,716943,597453,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/woodrows-mannochmore-15y-54-1,
"The First Editions - Royal Brackla 15y, 2007, 56.6%, 162b",1420.0,,189.558899,269174,687880,573233,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/the-first-editions-royal-brackla-15y-2007-56-6-b,
"Rare Find - Mortlach 10y, 59.3%",1460.0,,189.558899,276756,707255,589380,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/rare-find-mortlach-10y-59-3,
"Dalmore - 12y, 40% Sherry",890.0,,189.558899,168707,431134,359278,N,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/dalmo-0002,재고없음
"Ardbeg - Spectacular, 46%",1100.0,,189.558899,208515,532864,444054,N,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/ardbeg-spectacular-47,재고없음
"Glenmorangie - A Tale of the Forest, 46%",1090.0,,189.558899,206619,528019,440016,Y,Caskells(Shopify products.json),2026-07-20,https://www.caskells.com/products/glenmorangie-a-tale-of-the-forest-46,
